user_id,transaction_date,order_id,order_revenue
16530829.9078909117,2021-01-23,894739,8.0
50683324.7270306410,2021-01-23,469986,8.0
34116301.2167862940,2021-01-23,413786,6.0
3518681.5571822382,2021-01-22,402147,347.0
28635254.0781084583,2021-01-22,537697,173.0
2420798.4492731250,2021-01-22,422544,169.0
757260624.2638708963,2021-01-22,641104,139.0
83387184.5649814185,2021-01-22,546935,135.0
89580065.9315532719,2021-01-22,814978,130.0
77358157.4999153196,2021-01-22,82956,120.0
74723909.7241078259,2021-01-22,917600,112.0
5501418.9433200969,2021-01-22,914425,111.0
76814224.5351128373,2021-01-22,377427,109.0
33022310.8291424414,2021-01-22,587030,104.0
40812828.6666611837,2021-01-22,702029,102.0
6149654.3757607604,2021-01-22,496096,99.0
54227281.3443007793,2021-01-22,742573,99.0
6494158.4167700899,2021-01-22,343147,98.0
80536550.4410904175,2021-01-22,435804,96.0
37616300.9841989253,2021-01-22,161173,94.0
51473797.3600857770,2021-01-22,237209,94.0
7200301.2334827190,2021-01-22,682177,92.0
37250294.4002346037,2021-01-22,106669,92.0
10092926.3786306416,2021-01-22,719410,90.0
3448681.1233457247,2021-01-22,783551,90.0
3759465.8622559344,2021-01-22,294558,86.0
7522467.8202531856,2021-01-22,129238,86.0
49272657.0374753028,2021-01-22,297791,85.0
32537323.1786293821,2021-01-22,861764,85.0
71698975.4988844497,2021-01-22,145915,84.0
71698975.4988844497,2021-01-22,145915,84.0
4776388.1769463257,2021-01-22,355919,84.0
57331972.5170829627,2021-01-22,380826,83.0
2335262.1250213439,2021-01-22,177346,83.0
6124369.2118584602,2021-01-22,280606,82.0
53386672.0195873047,2021-01-22,906220,81.0
6912309.8730595992,2021-01-22,170652,79.0
7228563.7799869763,2021-01-22,76240,70.0
8897760.4048514573,2021-01-22,747737,69.0
9086711895.7106781995,2021-01-22,884071,69.0
4178087.7032911177,2021-01-22,191626,67.0
52963408.8320264398,2021-01-22,358638,67.0
59566070.4632667722,2021-01-22,468655,55.0
59566070.4632667722,2021-01-22,468655,55.0
2079337.4521460084,2021-01-22,319279,54.0
6150769.8134733672,2021-01-22,364637,53.0
47946831.1066900442,2021-01-22,529026,52.0
2329522.9183581193,2021-01-22,109542,50.0
14077297.6378721533,2021-01-22,562173,50.0
6257810.1983753715,2021-01-22,82414,48.0
3825667.2959178074,2021-01-22,405147,46.0
9102715.4021885811,2021-01-22,773570,42.0
8771490.8337193983,2021-01-22,106175,40.0
6990021.3233589029,2021-01-22,110596,39.0
75867292.5873201259,2021-01-22,407412,38.0
69351842.3886353708,2021-01-22,556274,38.0
1962634.4928996507,2021-01-22,73986,32.0
4681297.3857867397,2021-01-22,838509,32.0
5989927.0424246858,2021-01-22,869969,32.0
6088376299.3777008465,2021-01-22,234245,32.0
57746381.0758593356,2021-01-22,514146,32.0
25974912.9608293940,2021-01-22,688393,28.0
43134343.6477848844,2021-01-22,617503,28.0
13500156.3163927651,2021-01-22,852809,28.0
3730938.2489234023,2021-01-22,134906,26.0
3257974.8575346035,2021-01-22,331022,24.0
3762574.2588179325,2021-01-22,996776,24.0
5206744.7117460003,2021-01-22,649453,24.0
66021745.1784185552,2021-01-22,43196,24.0
4575404.1267172639,2021-01-22,271638,22.0
12545442.9053678590,2021-01-22,575594,22.0
12545442.9053678590,2021-01-22,392060,22.0
12545442.9053678590,2021-01-22,295067,22.0
29339544.5051604260,2021-01-22,642604,21.0
29339544.5051604260,2021-01-22,501244,21.0
29339544.5051604260,2021-01-22,557483,21.0
91937968.1617199601,2021-01-22,767939,21.0
48332896.7948919680,2021-01-22,437652,20.0
1153010.6286227099,2021-01-22,668215,20.0
12545442.9053678590,2021-01-22,390292,19.0
12545442.9053678590,2021-01-22,390242,19.0
12545442.9053678590,2021-01-22,927043,19.0
6080470.4742971976,2021-01-22,770824,18.0
12545442.9053678590,2021-01-22,438002,18.0
12545442.9053678590,2021-01-22,878861,18.0
12545442.9053678590,2021-01-22,27487,18.0
3284425.1246992376,2021-01-22,771091,16.0
3730938.2489234023,2021-01-22,465707,16.0
4151776.6876892281,2021-01-22,960347,16.0
50497945.7749506520,2021-01-22,284101,16.0
5183343.7058547491,2021-01-22,406947,16.0
62148781.8412472855,2021-01-22,40973,14.0
4291080.4811254869,2021-01-22,344983,13.0
33597428.6373883888,2021-01-22,569770,13.0
83825447.2353676294,2021-01-22,81804,13.0
7008909.0296793733,2021-01-22,959958,13.0
72275845.1755516158,2021-01-21,905267,395.0
7479349.1949480609,2021-01-21,658449,364.0
6456054.7140086813,2021-01-21,379447,190.0
1594874.6106636037,2021-01-21,348081,162.0
8321172.7493780280,2021-01-21,407968,154.0
6596516.5623513414,2021-01-21,109892,154.0
56116181.3729633377,2021-01-21,931070,112.0
27815556.2090097227,2021-01-21,334268,105.0
8586642.3694137955,2021-01-21,504879,104.0
71187662.8657925212,2021-01-21,860321,103.0
8391087.6580778035,2021-01-21,285089,103.0
52862856.2554999204,2021-01-21,558011,98.0
77589527.0276705370,2021-01-21,606636,98.0
18826010.1177085691,2021-01-21,842024,97.0
66744288.9282795542,2021-01-21,356028,96.0
6354182.0340556014,2021-01-21,448375,96.0
7333732.4162222716,2021-01-21,273971,95.0
4571790.4716367763,2021-01-21,834972,91.0
69515603.8086432782,2021-01-21,948097,88.0
16781365.5167027314,2021-01-21,116642,87.0
8076546.3814078834,2021-01-21,832005,86.0
66999027.0229648490,2021-01-21,203514,85.0
72957336.1004222273,2021-01-21,635776,84.0
18959111.1595509886,2021-01-21,518971,84.0
6789255.8149326021,2021-01-21,134575,83.0
2127367.4441935233,2021-01-21,985703,80.0
8905000.7139776419,2021-01-21,255508,79.0
52768784.2327124854,2021-01-21,68925,79.0
83072571.2219987254,2021-01-21,644027,74.0
5114182.5685213207,2021-01-21,168181,61.0
2095299.8404862362,2021-01-21,477484,55.0
37657350.9876173824,2021-01-21,739218,55.0
4565585.6143138051,2021-01-21,177703,55.0
5250455.6726775304,2021-01-21,438320,47.0
2095299.8404862362,2021-01-21,337173,46.0
21879794.5087489628,2021-01-21,384455,44.0
40901811.1171290722,2021-01-21,535986,44.0
79173479.1654218830,2021-01-21,499224,44.0
73497675.9720954301,2021-01-21,894334,40.0
2095299.8404862362,2021-01-21,622047,31.0
89204999.8110590411,2021-01-21,900848,25.0
5184896.7773934801,2021-01-21,747873,21.0
5184896.7773934801,2021-01-21,397594,21.0
85164885.2090345688,2021-01-21,660449,16.0
7525051.3431922932,2021-01-21,378524,15.0
3297728.5602497021,2021-01-21,356310,14.0
7933980.0073382229,2021-01-21,358955,13.0
3361034.4507376856,2021-01-21,479168,12.0
86121936.2933288658,2021-01-21,412590,11.0
3453405.5986775605,2021-01-21,839239,10.0
7064082.7860041455,2021-01-20,964510,266.0
5516326.8444687928,2021-01-20,327479,230.0
64212254.2445190855,2021-01-20,721670,173.0
8376952.2180638236,2021-01-20,93640,166.0
26336473.4191490468,2021-01-20,58776,162.0
17092913.6445812691,2021-01-20,296040,156.0
70483620.3788783066,2021-01-20,636524,141.0
61090488.9613703457,2021-01-20,105513,130.0
88461236.7556243582,2021-01-20,376283,122.0
4314741588.8945045155,2021-01-20,551852,122.0
1542029.2179112950,2021-01-20,209569,118.0
3962172.0133482614,2021-01-20,170659,114.0
1647443.2667828920,2021-01-20,594908,113.0
88556371.7879566968,2021-01-20,462826,113.0
1667033.4137815739,2021-01-20,692785,111.0
46637206.8022807630,2021-01-20,945608,110.0
57237375.7708340805,2021-01-20,588939,109.0
55610405.6968910754,2021-01-20,854477,108.0
39124975.6115059812,2021-01-20,261811,107.0
44364780.4705811992,2021-01-20,772905,106.0
8014383.6761870521,2021-01-20,911019,103.0
63078466.0698615067,2021-01-20,55761,99.0
4312288.1910940997,2021-01-20,357245,98.0
1477673.1682973285,2021-01-20,60358,96.0
38990438.1040760285,2021-01-20,942647,96.0
78091932.1682067766,2021-01-20,681653,95.0
14670836.5443476050,2021-01-20,262489,93.0
3124316.3000810644,2021-01-20,813566,93.0
68709941.9241203499,2021-01-20,939712,92.0
44200284.5307032834,2021-01-20,126356,90.0
11651833.7671554272,2021-01-20,863541,89.0
47875006.0956034934,2021-01-20,747000,89.0
86074018.9561167077,2021-01-20,735824,89.0
3508378.0798934557,2021-01-20,499799,88.0
3672912.9850906649,2021-01-20,632702,88.0
78119366.4954012793,2021-01-20,274106,87.0
84389355.3658704825,2021-01-20,218188,87.0
72288121.2421957171,2021-01-20,715862,86.0
30072670.7590340040,2021-01-20,838257,86.0
35347718.5076451257,2021-01-20,101328,86.0
24169354.1033931776,2021-01-20,268824,85.0
8350624.0488361089,2021-01-20,827723,85.0
22301850.7055592545,2021-01-20,105068,85.0
6956769.0761317548,2021-01-20,108967,84.0
2422991177.9011347046,2021-01-20,468043,84.0
33441899.6129787929,2021-01-20,482111,84.0
21509530.5446744309,2021-01-20,507300,83.0
71809229.6889565634,2021-01-20,805919,81.0
4285173.0566058301,2021-01-20,151470,77.0
1939811.6948974674,2021-01-20,452294,76.0
82858250.0760247395,2021-01-20,172527,73.0
6584802.2768783050,2021-01-20,548006,71.0
12616947.5651073543,2021-01-20,359252,67.0
8362017.2427376623,2021-01-20,154993,55.0
7459046621.1245343481,2021-01-20,983467,55.0
4602632.8640945737,2021-01-20,563816,55.0
6596516.5623513414,2021-01-20,54869,53.0
36361527.2151608516,2021-01-20,830432,51.0
9205226.1141427861,2021-01-20,290031,47.0
8921633.6194140757,2021-01-20,563206,46.0
3691687.9126020150,2021-01-20,534247,44.0
3691687.9126020150,2021-01-20,795406,44.0
3691687.9126020150,2021-01-20,534247,44.0
4147940.4606723766,2021-01-20,171546,44.0
1641119.5758861487,2021-01-20,862740,44.0
60067158.9754150018,2021-01-20,79677,42.0
6914129.2054037797,2021-01-20,468685,40.0
70133129.7678205313,2021-01-20,321295,36.0
80093970.4310926841,2021-01-20,500025,36.0
8602528.7218802080,2021-01-20,681275,35.0
42349620.0357124530,2021-01-20,810968,34.0
4397356.7184930279,2021-01-20,196052,34.0
94023659.9782845125,2021-01-20,355819,32.0
2963858.6846171680,2021-01-20,149348,31.0
28155107.4937647306,2021-01-20,339887,25.0
8562748.1292528562,2021-01-20,670223,22.0
15302055.4978490469,2021-01-20,319684,20.0
35763731.0874717473,2021-01-20,189277,20.0
28683334.6180641211,2021-01-20,572544,19.0
55002300.9025496492,2021-01-20,395490,18.0
64149999.5594434074,2021-01-20,315676,12.0
20292998.6728029825,2021-01-20,147726,10.0
37639821.8285333587,2021-01-20,879795,10.0
21242720.7094333523,2021-01-20,177708,6.0
7134559299.4601048201,2021-01-19,626915,1200.0
30859745.1125051499,2021-01-19,457468,214.0
19635531.2112455317,2021-01-19,946507,132.0
40303235.2410831956,2021-01-19,764422,111.0
85787365.3279428435,2021-01-19,677869,104.0
2072888.9498118021,2021-01-19,792734,99.0
20642408.1006700881,2021-01-19,604661,99.0
80295776.0612534423,2021-01-19,685580,99.0
7702417.5110281635,2021-01-19,260373,93.0
77327517.5603080726,2021-01-19,63768,90.0
26725725.4543798623,2021-01-19,588814,89.0
82626182.5580281696,2021-01-19,50672,88.0
7239310.4510170747,2021-01-19,442984,87.0
63719715.5964715179,2021-01-19,53571,86.0
67199937.0839483428,2021-01-19,748810,86.0
7804688.9390238176,2021-01-19,343669,85.0
68123533.2163387749,2021-01-19,677262,85.0
3191154706.8263425472,2021-01-19,123283,80.0
6147283.5287339204,2021-01-19,197375,72.0
3344699.5675826086,2021-01-19,465656,60.0
683326924.1333014414,2021-01-19,444689,53.0
8643281.5509657561,2021-01-19,433245,50.0
77052125.0799530822,2021-01-19,824560,48.0
7688722.6706829800,2021-01-19,454213,44.0
2515516062.2539840036,2021-01-19,933776,44.0
85629786.1702442200,2021-01-19,217929,33.0
5178872.1333704262,2021-01-19,776176,33.0
19173235.3605594670,2021-01-19,231807,32.0
26275601.6544751761,2021-01-19,888983,32.0
21590807.9258004934,2021-01-19,527011,28.0
41838139.7242475574,2021-01-19,879671,28.0
64274477.5905102311,2021-01-19,718055,26.0
67633752.1426304482,2021-01-19,529927,25.0
55607257.5767935321,2021-01-19,888651,24.0
65154462.1769822275,2021-01-19,573381,24.0
51790647.1433313227,2021-01-19,330178,22.0
83240333.3705200960,2021-01-19,15522,22.0
25093846.1157408806,2021-01-19,669436,21.0
7411487.6036119390,2021-01-19,286136,20.0
4185649.9541505242,2021-01-19,53403,20.0
47628074.9193506873,2021-01-19,535395,19.0
65868001.1285724857,2021-01-19,37842,16.0
85925370.4835043900,2021-01-19,31790,13.0
75172123.3799021217,2021-01-19,143665,12.0
83240333.3705200960,2021-01-19,866141,8.0
38139183.3747160528,2021-01-18,549979,276.0
2385181.0293493711,2021-01-18,427228,158.0
34971587.2279395517,2021-01-18,110341,144.0
70663679.7784057941,2021-01-18,459916,122.0
55551865.7737301653,2021-01-18,447251,89.0
7194222.8464645996,2021-01-18,539664,58.0
7012652.4882388524,2021-01-18,840426,54.0
1279595.7348368743,2021-01-18,438409,48.0
8802884547.0021147778,2021-01-18,552538,41.0
8802884547.0021147778,2021-01-18,552538,41.0
27837683.7442937238,2021-01-18,607989,38.0
80133734.9366717619,2021-01-18,980968,38.0
86162767.5474345521,2021-01-18,434495,34.0
46914181.4204010860,2021-01-18,146021,32.0
8879858.9670506081,2021-01-18,154412,17.0
3281707.1009254638,2021-01-18,438430,15.0
67694191.0095135961,2021-01-18,501557,13.0
1461470.1796917150,2021-01-18,142276,5.0
4670841.6660469429,2021-01-17,312823,69.0
7672681.6997556283,2021-01-17,603139,66.0
28899899.4015353216,2021-01-17,651805,55.0
4588111.7628998264,2021-01-17,967696,50.0
75939083.3310904019,2021-01-17,324476,48.0
85958053.1882781212,2021-01-17,587955,48.0
32766754.5230428763,2021-01-17,89634,43.0
65073430.5364943640,2021-01-17,111086,32.0
5593077.5585824179,2021-01-17,276915,30.0
61118967.8056730478,2021-01-17,479607,24.0
34598529.4237983059,2021-01-17,981646,11.0
5222739.2906073787,2021-01-17,983022,5.0
6578204.1614469741,2021-01-16,356117,170.0
6253211.3885054572,2021-01-16,232108,146.0
12910025.9027187436,2021-01-16,298319,139.0
2065226.2712631797,2021-01-16,264612,98.0
9507289116.7685282362,2021-01-16,645205,91.0
8615072.6619063078,2021-01-16,462388,80.0
4182254.4394955103,2021-01-16,999749,71.0
88416652.0838323875,2021-01-16,333282,69.0
6653444.2272771449,2021-01-16,240429,65.0
4182254.4394955103,2021-01-16,931531,60.0
7360520.4698929166,2021-01-16,215228,55.0
12024949.0365738562,2021-01-16,477087,55.0
12024949.0365738562,2021-01-16,477087,55.0
84183079.9532567931,2021-01-16,489727,54.0
8852686.2320515436,2021-01-16,951306,53.0
63170790.9743904882,2021-01-16,654233,49.0
2552499.2967992898,2021-01-16,639590,33.0
1120390.5481159886,2021-01-16,704447,28.0
34009416.7866578706,2021-01-16,959922,26.0
2248754.7783173763,2021-01-16,202929,16.0
8579773.8025468958,2021-01-16,707500,14.0
1120390.5481159886,2021-01-16,911815,12.0
8643281.5509657561,2021-01-16,665308,12.0
73713109.3868001160,2021-01-16,824377,10.0
41509908.7423660369,2021-01-15,983198,164.0
5762277.1115500664,2021-01-15,655391,117.0
6853761656.0131222850,2021-01-15,972701,99.0
30682974.8537804631,2021-01-15,224890,86.0
19173235.3605594670,2021-01-15,713448,85.0
84080911.7958476288,2021-01-15,817954,80.0
59487571.9263599382,2021-01-15,534525,78.0
59199504.6442886361,2021-01-15,898666,78.0
19173235.3605594670,2021-01-15,993623,60.0
4362150.8708618344,2021-01-15,434656,56.0
2095299.8404862362,2021-01-15,656036,55.0
2095299.8404862362,2021-01-15,686464,55.0
2095299.8404862362,2021-01-15,692432,55.0
2095299.8404862362,2021-01-15,257301,55.0
7309138.5083786544,2021-01-15,708644,55.0
33411958.7357803214,2021-01-15,713287,55.0
46220931.9485309955,2021-01-15,786191,55.0
6008274.6681672862,2021-01-15,402898,52.0
68720586.9636644846,2021-01-15,261931,50.0
46220931.9485309955,2021-01-15,833769,48.0
7487576.1318301102,2021-01-15,438020,47.0
73574974.1950894507,2021-01-15,970414,46.0
19173235.3605594670,2021-01-15,308905,45.0
2095299.8404862362,2021-01-15,768631,44.0
2095299.8404862362,2021-01-15,27023,44.0
49824355.4882118513,2021-01-15,210993,44.0
56892325.6022498962,2021-01-15,848762,44.0
2095299.8404862362,2021-01-15,369583,43.0
8327781.0896379000,2021-01-15,294095,32.0
1835311.3955349126,2021-01-15,655180,30.0
91973717.6924755137,2021-01-15,728764,26.0
2221352.0772999791,2021-01-15,356273,25.0
77637054.0215352743,2021-01-15,842352,24.0
9081882.0797388482,2021-01-15,404011,24.0
4787327.5696813276,2021-01-15,591577,22.0
79553059.4531556375,2021-01-15,175730,21.0
59409935.1803617257,2021-01-15,146779,16.0
22753922.9124622984,2021-01-15,762514,15.0
39843505.6953825231,2021-01-15,285918,14.0
22909370.2921134609,2021-01-15,657813,12.0
74338699.5616778994,2021-01-15,824121,12.0
57342905.1174047056,2021-01-15,277571,3.0
2566418.5535518831,2021-01-14,736466,865.0
80399793.1335226221,2021-01-14,219962,132.0
2449114.2763043847,2021-01-14,200866,110.0
9222870.9095775010,2021-01-14,26107,105.0
2651197.1532552824,2021-01-14,853781,92.0
2327591.8383238956,2021-01-14,183216,86.0
78767229.7873550362,2021-01-14,834526,84.0
6359627.3798772018,2021-01-14,22807,83.0
6359627.3798772018,2021-01-14,22807,83.0
6070906.8817356972,2021-01-14,334433,81.0
52873910.3837820346,2021-01-14,613586,71.0
10469704.3472380781,2021-01-14,753400,70.0
1760327.1126266238,2021-01-14,492860,69.0
81446984.1609942483,2021-01-14,218814,68.0
2743599.5142228112,2021-01-14,54236,59.0
2011898130.9354861717,2021-01-14,201686,56.0
1056498.5939985013,2021-01-14,370011,55.0
1610487.4035868611,2021-01-14,111968,55.0
3091736.0273308554,2021-01-14,619945,55.0
4939841.7691196568,2021-01-14,926818,55.0
2996087395.1661557719,2021-01-14,369086,55.0
3138351.1080068706,2021-01-14,95833,52.0
51069406.8561317613,2021-01-14,222719,52.0
2651197.1532552824,2021-01-14,257153,48.0
3741233.8033150785,2021-01-14,270032,48.0
45275825.1846507675,2021-01-14,860817,48.0
4571300.1430687449,2021-01-14,607491,44.0
3313947.5635420971,2021-01-14,138926,42.0
88260882.4631526417,2021-01-14,540587,42.0
7203299.0738212869,2021-01-14,819096,41.0
58107154.5830605950,2021-01-14,304411,41.0
1955996.6496160858,2021-01-14,891136,40.0
4571300.1430687449,2021-01-14,822287,38.0
22646362.7872198387,2021-01-14,932841,32.0
30994156.8515094824,2021-01-14,292731,32.0
39845693.8115714569,2021-01-14,50170,32.0
5913077.9676627457,2021-01-14,5350,31.0
7209172.2039208722,2021-01-14,653801,30.0
81822575.7298912032,2021-01-14,644010,29.0
86199726.3214867319,2021-01-14,824949,25.0
30994156.8515094824,2021-01-14,818329,21.0
3577740.6099509380,2021-01-14,702319,20.0
4272875163.1610352147,2021-01-14,19843,19.0
7616416.3442436459,2021-01-14,463680,19.0
26101027.9336397994,2021-01-14,790153,16.0
2288007.4516543064,2021-01-14,731410,12.0
2288007.4516543064,2021-01-14,824228,12.0
2288007.4516543064,2021-01-14,395353,12.0
5671461926.8532720409,2021-01-14,478562,7.0
4553520.4581207598,2021-01-13,671571,173.0
3452874.7364832626,2021-01-13,738481,133.0
2989708.3724659137,2021-01-13,273849,116.0
35711520.4643729521,2021-01-13,152239,100.0
74206339.1857618156,2021-01-13,796616,92.0
93208681.4784997969,2021-01-13,94578,90.0
16376869.9874342879,2021-01-13,473858,88.0
29570964.3192916968,2021-01-13,758698,68.0
1827796.6933009711,2021-01-13,169487,55.0
2989628.1463094396,2021-01-13,956754,55.0
7989341.0097191625,2021-01-13,456782,55.0
8735747.5391513797,2021-01-13,109131,55.0
8735747.5391513797,2021-01-13,848436,55.0
33973499.7660446490,2021-01-13,355003,55.0
46104581.7287269838,2021-01-13,296850,55.0
6476704.8957418858,2021-01-13,956395,50.0
12421089.9072096366,2021-01-13,718764,46.0
11810836.6933173715,2021-01-13,800585,45.0
2242838.1990850485,2021-01-13,164848,44.0
2242838.1990850485,2021-01-13,470712,44.0
34601914.8335175706,2021-01-13,716192,44.0
59728514.6794390622,2021-01-13,853430,42.0
1565944.2403531565,2021-01-13,489330,40.0
2221352.0772999791,2021-01-13,151126,36.0
16678335.8235637155,2021-01-13,309904,35.0
45479032.7200143782,2021-01-13,89979,35.0
18999141.8287009669,2021-01-13,311346,24.0
55313333.8413369578,2021-01-13,704018,24.0
8733061.5415155980,2021-01-13,333745,21.0
1263510.2346903431,2021-01-13,166087,20.0
3125944.3495334575,2021-01-13,529089,18.0
2818855.2819610627,2021-01-13,865692,18.0
1597302.4432852477,2021-01-13,954307,14.0
90787481.6558887535,2021-01-13,772341,13.0
1063363.8922941272,2021-01-12,74190,208.0
70285128.0156104398,2021-01-12,785450,202.0
68642235.5457535999,2021-01-12,315146,149.0
91838502.5897605942,2021-01-12,218746,130.0
9234069.4874293038,2021-01-12,159521,103.0
5921104.7767059415,2021-01-12,646082,101.0
1421856.0079266060,2021-01-12,203693,86.0
7477637.2776014049,2021-01-12,393507,81.0
1907946.0838810934,2021-01-12,199682,79.0
28506686.6755042584,2021-01-12,261686,75.0
66110580.3915490917,2021-01-12,850740,72.0
6139519660.0542827101,2021-01-12,606868,71.0
21819616.7879365690,2021-01-12,731425,71.0
5818334.2988219400,2021-01-12,706795,70.0
87978859.5425554329,2021-01-12,648793,65.0
6658580.2826042198,2021-01-12,34612,55.0
7912653.2370373847,2021-01-12,469473,55.0
8331967.3536447879,2021-01-12,150546,55.0
28054315.0309622522,2021-01-12,154939,55.0
31182624.5907876994,2021-01-12,858871,55.0
67504810.2599834553,2021-01-12,717293,55.0
7912653.2370373847,2021-01-12,72507,48.0
7912653.2370373847,2021-01-12,637557,46.0
58280513.2382319085,2021-01-12,850259,46.0
61617905.2566081537,2021-01-12,104024,44.0
9928812608.5027107928,2021-01-12,694884,44.0
50246082.1575523882,2021-01-12,44603,42.0
39652472.1809478185,2021-01-12,393157,37.0
9164025.9398913430,2021-01-12,465932,37.0
1157377.2578859967,2021-01-12,969195,36.0
7733438.2383751247,2021-01-12,586380,30.0
8026619.2296223413,2021-01-12,732485,21.0
36256712.1326640719,2021-01-12,14224,20.0
38579036.9404376300,2021-01-12,124337,19.0
38579036.9404376300,2021-01-12,502789,19.0
38579036.9404376300,2021-01-12,822764,19.0
38579036.9404376300,2021-01-12,236403,19.0
26519562.2001786042,2021-01-12,426636,19.0
77894164.1266830106,2021-01-12,796955,19.0
5372320.9033988663,2021-01-12,789926,18.0
56979703.0000095038,2021-01-12,917930,14.0
64559895.4607833037,2021-01-12,523661,13.0
3654745.3297366605,2021-01-12,360003,12.0
27333015.4039048206,2021-01-12,210420,11.0
46273316.9937478779,2021-01-12,949333,11.0
19646880.6083875642,2021-01-12,881991,10.0
73497675.9720954301,2021-01-11,441132,158.0
7228563.7799869763,2021-01-11,246273,140.0
45465207.4943375965,2021-01-11,355357,110.0
43204139.2810719032,2021-01-11,34469,99.0
6365977.5020097024,2021-01-11,783336,98.0
73497675.9720954301,2021-01-11,606721,96.0
4690383.2184789524,2021-01-11,927370,79.0
86939274.9526508063,2021-01-11,87482,70.0
86939274.9526508063,2021-01-11,87482,70.0
7687394.8608023492,2021-01-11,586753,60.0
5430975.7523687455,2021-01-11,569473,55.0
83806353.9025860739,2021-01-11,53437,48.0
23674832.5390192642,2021-01-11,647813,46.0
91719952.3430360124,2021-01-11,673473,44.0
52442763.3102020102,2021-01-11,207126,38.0
64698662.8088634426,2021-01-11,310742,37.0
83598464.4899967855,2021-01-11,135510,37.0
4115631247.9768785574,2021-01-11,298751,35.0
71796570.8728856988,2021-01-11,222749,34.0
1541006.6168463275,2021-01-11,207404,32.0
91174078.7673253115,2021-01-11,34514,31.0
4602945.9366420751,2021-01-11,452554,19.0
2671708.8565978857,2021-01-11,141287,19.0
6081323.0622316805,2021-01-11,973658,13.0
8085870.4266766835,2021-01-11,789188,11.0
2298178.8963133176,2021-01-11,527300,10.0
73986057.2041280748,2021-01-11,125240,7.0
3630058.7076110762,2021-01-10,909054,214.0
50805440.8488066824,2021-01-10,569678,131.0
28884221.1994535006,2021-01-10,290612,97.0
58847820.9882992470,2021-01-10,924394,92.0
9162393.3139216792,2021-01-10,457469,69.0
5493040.3439425467,2021-01-10,651606,65.0
6315084.4680304987,2021-01-10,939996,63.0
1853893.7153304782,2021-01-10,55208,55.0
66787047.1916957378,2021-01-10,804865,48.0
2429571.6695145065,2021-01-10,81901,39.0
56420768.6036947271,2021-01-10,511227,37.0
45719839.0725596842,2021-01-10,651069,28.0
3308917.5645002589,2021-01-10,954855,24.0
47410209.4631530963,2021-01-10,590260,12.0
4819495.8466668365,2021-01-09,550616,170.0
1306542.3194160764,2021-01-09,8057,153.0
5049679269.2877748576,2021-01-09,502210,101.0
8857856483.8004073762,2021-01-09,288800,96.0
36081120.9781065736,2021-01-09,830827,85.0
3634722.5332335025,2021-01-09,885245,79.0
4819495.8466668365,2021-01-09,561211,78.0
4819495.8466668365,2021-01-09,748583,74.0
50394923.2952435045,2021-01-09,909105,71.0
2571967530.2221797757,2021-01-09,884287,66.0
31226161.5287682516,2021-01-09,393168,57.0
8741663.0518466186,2021-01-09,770842,56.0
5491018.4532696593,2021-01-09,745278,55.0
90197407.6635841321,2021-01-09,263233,55.0
4753564.8168919712,2021-01-09,478875,51.0
1158637.0383647084,2021-01-09,72777,44.0
3092972535.1252782928,2021-01-09,383212,40.0
14302032.1404243708,2021-01-09,9592,24.0
6436495.4831121763,2021-01-09,887879,8.0
29271335.8588196561,2021-01-08,658504,221.0
42583182.3977693374,2021-01-08,114821,205.0
71260187.7819880287,2021-01-08,913982,113.0
8274843.7944298261,2021-01-08,292107,86.0
58535639.3555391988,2021-01-08,306842,72.0
90544735.0149811314,2021-01-08,885154,68.0
87600401.0863764142,2021-01-08,347520,66.0
54054788.5524342358,2021-01-08,825359,63.0
40815861.1638174276,2021-01-08,988325,61.0
31016788.6587014996,2021-01-08,868279,60.0
7792798.8012084445,2021-01-08,891180,55.0
28147494.8320259385,2021-01-08,569580,55.0
57985307.5936727130,2021-01-08,873807,55.0
6457394.0467289981,2021-01-08,123087,51.0
84164695.9377083921,2021-01-08,73010,48.0
57319697.6904534846,2021-01-08,498529,44.0
65189665.2053976806,2021-01-08,235778,44.0
2502435.3548835289,2021-01-08,457081,38.0
3491055.9457511166,2021-01-08,82470,35.0
2933565.9541430158,2021-01-08,45255,33.0
2245395.1305178140,2021-01-08,96243,32.0
60361702.2534944937,2021-01-08,303112,30.0
70726544.7957329257,2021-01-08,681598,29.0
9195004.6212941553,2021-01-08,710562,29.0
9472467.1656937415,2021-01-08,592358,28.0
42057885.7370556500,2021-01-08,5053,26.0
89456710.6774616218,2021-01-08,77473,16.0
6103545.9668651529,2021-01-08,741271,13.0
30687601.7675908534,2021-01-08,17436,12.0
6266299.1262642458,2021-01-08,98065,6.0
1278360068.4465103378,2021-01-08,184917,5.0
53406211.8724008214,2021-01-07,596371,276.0
5502422.3790987476,2021-01-07,433917,112.0
3517925.3227970426,2021-01-07,876660,110.0
40957384.9471332754,2021-01-07,684277,93.0
9158325.4927360836,2021-01-07,87857,90.0
2924215.0352437879,2021-01-07,38083,86.0
29625533.6319169088,2021-01-07,387115,80.0
4115432.9849138741,2021-01-07,754043,79.0
7687394.8608023492,2021-01-07,675698,68.0
71510217.3315206080,2021-01-07,580169,68.0
10269098.5703813861,2021-01-07,877956,66.0
11677998.3685150844,2021-01-07,682180,63.0
58749509.5865067460,2021-01-07,118046,50.0
90945046.7404900107,2021-01-07,543289,37.0
26105678.1036002654,2021-01-07,688017,32.0
